47
44
41
41
41
39
39
39
39
37
37
37
37
37
37
37
37
34
34
34
34
34
32
30
30
28
28
28
28
28
28
28
28
28
26
26
26
26
26
24
24
24
22
22
22
22
22
22
22
22
20
20
20
20
20
20
17
17
17
17
17
14
14
11
11
11
11
11
11
11
11
9
9
9
6
6
6
6
6
6
6
6
49
49
49
49
49
49
49
47
47
47
45
45
45
45
45
45
45
45
45
45
45
41
41
41
39
39
37
36
36
34
34
34
30
30
30
30
27
25
25
25
25
25
25
25
25
25
25
22
22
22
22
19
19
19
19
19
19
19
19
19
19
19
16
16
16
14
14
14
14
14
13
13
13
13
10
10
10
10
10
10
7
7
46
46
45
45
43
41
41
41
38
38
38
38
38
38
38
36
36
36
36
36
36
36
34
32
29
29
29
29
29
29
29
29
29
27
26
26
26
26
26
26
26
25
25
25
22
22
20
20
20
17
17
15
15
15
15
15
12
12
12
12
12
12
12
12
12
12
12
12
10
10
7
7
4
4
4
4
4
4
3
3
3
3
49
49
49
49
49
49
49
49
49
49
49
49
47
47
47
47
44
43
43
40
40
40
40
40
40
37
37
37
37
37
34
34
34
34
32
29
29
29
29
29
29
29
29
29
29
29
26
23
23
21
18
18
18
18
18
18
18
18
18
18
14
14
14
14
14
14
14
14
14
14
14
14
14
11
11
11
11
9
9
9
9
6
51
51
48
45
45
45
45
42
40
40
40
40
40
40
37
37
35
35
32
32
32
30
30
30
30
30
27
27
27
27
27
27
27
27
27
25
25
25
25
25
25
25
25
25
25
25
25
25
25
25
25
25
25
25
25
22
22
22
22
22
21
21
21
21
19
18
18
18
18
18
18
17
17
14
14
14
14
13
11
11
11
4
46
46
46
46
46
46
46
46
44
44
44
44
44
44
44
41
41
41
41
41
41
41
41
41
40
39
39
39
39
37
35
35
35
35
35
35
35
32
32
32
32
31
30
27
27
27
27
27
27
25
25
25
25
25
25
25
25
22
20
18
18
18
15
15
12
12
12
12
12
12
12
12
12
12
12
9
9
9
9
9
6
6
51
48
48
48
48
48
46
46
46
46
43
43
43
43
43
43
43
42
42
39
36
36
36
33
29
29
29
29
29
29
29
29
29
29
29
29
29
29
27
27
27
25
22
22
22
22
22
22
20
20
18
18
18
18
15
15
15
15
15
15
15
15
13
13
13
12
12
12
10
7
7
7
7
7
7
7
7
7
7
7
7
7
43
43
43
40
40
40
40
38
38
38
36
36
36
36
36
36
36
36
36
36
34
32
32
32
32
30
30
30
30
28
26
26
26
26
26
26
26
26
26
26
26
26
26
26
24
24
22
21
21
19
19
19
16
16
16
14
14
14
14
14
14
14
12
12
12
12
12
9
9
9
7
7
7
7
5
5
5
3
3
3
3
3
49
47
47
47
47
47
47
44
44
44
44
42
42
42
42
42
42
39
39
39
39
39
39
39
39
39
39
39
39
39
39
36
36
36
35
35
33
31
29
29
26
24
24
24
24
21
21
21
21
21
21
21
21
21
21
18
18
18
18
18
18
18
18
18
15
15
12
12
12
12
10
10
10
10
10
10
10
10
8
6
6
6
49
46
44
42
42
40
40
40
40
40
40
40
40
40
40
40
40
40
37
37
37
37
37
37
37
35
33
33
31
31
31
31
31
31
31
29
26
23
23
23
23
23
23
23
23
20
20
20
20
20
20
20
20
20
17
17
17
17
14
14
14
12
12
12
12
12
12
12
12
12
12
12
11
11
11
11
11
8
7
7
7
7
